timestamp,phase,gpu,power_w,sm_util_pct,mem_util_pct,mem_used_mib,mem_total_mib,temp_c,pcie_tx_kib,pcie_rx_kib,clock_sm_mhz,clock_mem_mhz
1774913904.071,warmup,3,324.3,100,35,66793,81920,51,9150,19050,1395,1593
1774913904.071,warmup,4,400.6,100,35,67003,81920,56,6800,18850,1320,1593
1774913904.071,warmup,5,298.6,100,35,67003,81920,57,6550,18650,1350,1593
1774913904.071,warmup,6,446.6,100,60,66787,81920,58,6700,19050,1335,1593
1774913904.071,warmup,7,428.1,100,47,66649,81920,59,6850,19050,1335,1593
1774913905.071,warmup,0,406.8,100,34,66709,81920,57,12850,71800,1290,1593
1774913905.071,warmup,1,400.1,100,34,66809,81920,56,13050,76750,1335,1593
1774913905.071,warmup,2,423.7,100,35,66839,81920,50,8000,19050,1380,1593
1774913905.071,warmup,3,274.4,100,35,66793,81920,53,6700,18550,1320,1593
1774913905.071,warmup,4,283.9,100,35,67003,81920,60,6800,18750,1305,1593
1774913905.071,warmup,5,434.7,100,41,67003,81920,58,6700,18250,1335,1593
1774913905.071,warmup,6,396.1,100,63,66787,81920,59,6600,18950,1335,1593
1774913905.071,warmup,7,401.8,100,61,66649,81920,60,7800,19400,1335,1593
1774913906.071,warmup,0,376.4,100,35,66709,81920,57,15300,69450,1275,1593
1774913906.071,warmup,1,268.3,100,35,66809,81920,55,4700,16250,1380,1593
1774913906.071,warmup,2,262.7,100,35,66839,81920,52,4750,12200,1335,1593
1774913906.071,warmup,3,309.9,100,34,66793,81920,55,5300,13200,1320,1593
1774913906.071,warmup,4,406.0,100,35,67003,81920,61,5600,13300,1320,1593
1774913906.071,warmup,5,406.4,100,54,67003,81920,61,4950,14600,1335,1593
1774913906.071,warmup,6,403.6,100,62,66787,81920,60,5250,14100,1335,1593
1774913906.071,warmup,7,386.4,100,63,66649,81920,60,8450,14250,1335,1593
1774913907.071,warmup,0,319.8,100,34,66709,81920,56,5850,15000,1365,1593
1774913907.071,warmup,1,287.5,100,34,66809,81920,52,3450,15700,1395,1593
1774913907.071,warmup,2,281.7,100,35,66839,81920,50,4000,14750,1350,1593
1774913907.071,warmup,3,418.6,100,44,66793,81920,52,4400,16800,1335,1593
1774913907.071,warmup,4,446.0,100,47,67003,81920,62,4900,15250,1335,1593
1774913907.071,warmup,5,384.7,100,64,67003,81920,62,5500,12050,1335,1593
1774913907.071,warmup,6,399.7,100,47,66787,81920,60,5000,16700,1335,1593
1774913907.071,warmup,7,406.6,100,34,66649,81920,61,8450,14300,1335,1593
1774913908.071,warmup,0,281.7,100,35,66709,81920,54,4600,14150,1395,1593
1774913908.071,warmup,1,449.1,100,34,66809,81920,52,3350,15350,1350,1593
1774913908.071,warmup,2,456.7,100,40,66839,81920,53,4200,14650,1335,1593
1774913908.071,warmup,3,397.8,100,34,66793,81920,56,4500,14950,1320,1593
1774913908.071,warmup,4,405.8,100,59,67003,81920,62,4500,14400,1320,1593
1774913908.071,warmup,5,403.7,100,63,67003,81920,62,5150,17750,1350,1593
1774913908.071,warmup,6,400.3,100,63,66787,81920,61,6900,15300,1335,1593
1774913908.071,warmup,7,401.5,100,49,66649,81920,61,8150,17300,1335,1593
1774913909.071,warmup,0,307.4,100,39,66709,81920,56,4750,13150,1320,1593
1774913909.071,warmup,1,293.2,100,34,66809,81920,56,4650,12150,1335,1593
1774913909.071,warmup,2,403.8,100,55,66839,81920,55,5550,12250,1335,1593
1774913909.071,warmup,3,399.9,100,35,66793,81920,56,5250,13400,1335,1593
1774913909.071,warmup,4,389.4,100,63,67003,81920,63,4800,14300,1320,1593
1774913909.071,warmup,5,399.2,100,56,67003,81920,63,7150,16850,1335,1593
1774913909.071,warmup,6,427.9,100,63,66787,81920,61,7200,13800,1365,1593
1774913909.071,warmup,7,398.2,100,62,66649,81920,62,8350,18000,1320,1593
1774913910.071,warmup,0,284.2,100,52,66709,81920,57,4500,14000,1335,1593
1774913910.071,warmup,1,447.6,100,41,66809,81920,56,3850,12900,1335,1593
1774913910.071,warmup,2,466.9,100,64,66839,81920,56,4500,15950,1320,1593
1774913910.071,warmup,3,399.9,100,35,66793,81920,57,5350,14350,1335,1593
1774913910.071,warmup,4,396.1,100,63,67003,81920,63,8850,18050,1335,1593
1774913910.071,warmup,5,412.5,100,43,67003,81920,64,6750,16100,1320,1593
1774913910.071,warmup,6,399.4,100,61,66787,81920,62,7750,16000,1290,1593
1774913910.071,warmup,7,395.5,100,63,66649,81920,63,9100,16500,1290,1593
1774913911.071,warmup,0,387.9,100,63,66709,81920,59,5000,15200,1320,1593
1774913911.071,warmup,1,407.0,100,56,66809,81920,57,4250,66900,1335,1593
1774913911.071,warmup,2,394.2,100,63,66839,81920,57,6850,19250,1305,1593
1774913911.071,warmup,3,395.4,100,54,66793,81920,58,8400,13900,1305,1593
1774913911.071,warmup,4,397.0,100,50,67003,81920,64,6850,18650,1245,1593
1774913911.071,warmup,5,411.9,100,31,67003,81920,65,8750,13300,1290,1593
1774913911.071,warmup,6,400.2,100,34,66787,81920,63,6550,14550,1290,1593
1774913911.071,warmup,7,400.6,100,33,66649,81920,63,30650,19550,1305,1593
1774913912.071,warmup,0,429.7,100,63,66709,81920,59,4500,40300,1335,1593
1774913912.071,warmup,1,396.5,100,63,67229,81920,57,4550,19050,1335,1593
1774913912.071,warmup,2,394.8,100,61,67259,81920,57,8550,18800,1335,1593
1774913912.071,warmup,3,383.0,100,50,67213,81920,58,9250,15200,1305,1593
1774913912.071,warmup,4,392.5,100,40,67021,81920,65,54200,190750,1275,1593
1774913912.071,warmup,5,407.5,100,31,67003,81920,66,6950,14900,1320,1593
1774913912.071,warmup,6,391.0,100,35,66787,81920,64,7000,38900,1290,1593
1774913912.071,warmup,7,390.6,100,32,66649,81920,64,7250,18800,1275,1593
1774913913.071,warmup,0,411.4,100,63,66709,81920,59,4250,16550,1335,1593
1774913913.071,warmup,1,401.3,100,63,67229,81920,58,12300,20400,1335,1593
1774913913.071,warmup,2,389.6,100,53,67259,81920,57,7800,14450,1335,1593
1774913913.071,warmup,3,400.8,100,38,67213,81920,57,6850,16750,1305,1593
1774913913.071,warmup,4,398.8,100,33,67423,81920,66,7650,14900,1290,1593
1774913913.071,warmup,5,421.4,100,32,67423,81920,66,7250,18200,1305,1593
1774913913.071,warmup,6,385.1,100,31,67207,81920,63,9000,13850,1305,1593
1774913913.071,warmup,7,434.2,100,45,67069,81920,64,6950,18250,1290,1593
1774913914.071,warmup,0,388.7,100,60,66709,81920,59,4450,16000,1335,1593
1774913914.071,warmup,1,400.8,100,63,67229,81920,58,4100,17600,1335,1593
1774913914.071,warmup,2,392.7,100,44,67259,81920,57,7150,13950,1335,1593
1774913914.071,warmup,3,400.5,100,32,67213,81920,59,7300,18000,1275,1593
1774913914.071,warmup,4,453.0,100,31,67423,81920,66,7250,14300,1260,1593
1774913914.071,warmup,5,438.9,100,33,67423,81920,66,7900,19000,1290,1593
1774913914.071,warmup,6,394.3,100,32,67207,81920,64,6850,14150,1275,1593
1774913914.071,warmup,7,378.3,100,35,67069,81920,65,9150,19550,1260,1593
1774913915.071,warmup,0,393.0,100,46,67129,81920,60,6500,19000,1350,1593
1774913915.071,warmup,1,414.1,100,58,67229,81920,58,9200,15700,1335,1593
1774913915.071,warmup,2,391.1,100,32,67259,81920,56,7700,17800,1290,1593
1774913915.071,warmup,3,404.7,100,63,67213,81920,59,6900,15450,1275,1593
1774913915.071,warmup,4,400.6,100,62,67423,81920,67,8650,18250,1260,1593
1774913915.071,warmup,5,434.1,100,33,67423,81920,67,7000,16750,1305,1593
1774913915.071,warmup,6,398.7,100,33,67207,81920,65,7950,17900,1275,1593
1774913915.071,warmup,7,399.7,100,32,67069,81920,65,7550,16200,1275,1593
1774913916.071,warmup,0,403.0,100,35,67129,81920,60,7250,16800,1305,1593
1774913916.071,warmup,1,394.7,100,46,67229,81920,58,6800,14000,1335,1593
1774913916.071,warmup,2,393.3,100,31,67259,81920,59,7150,16950,1305,1593
1774913916.071,warmup,3,417.2,100,60,67213,81920,60,8650,14600,1305,1593
1774913916.071,warmup,4,423.9,100,56,67423,81920,66,7450,17500,1260,1593
1774913916.071,warmup,5,393.8,100,33,67423,81920,67,9200,15250,1275,1593
1774913916.071,warmup,6,386.7,100,33,67207,81920,65,7200,17000,1260,1593
1774913916.071,warmup,7,399.4,100,32,67069,81920,66,8900,14850,1290,1593
1774913917.072,warmup,0,407.2,100,32,67129,81920,61,7700,14350,1290,1593
1774913917.072,warmup,1,414.6,100,34,67229,81920,59,6250,17950,1305,1593
1774913917.072,warmup,2,414.6,100,33,67259,81920,59,7550,14950,1290,1593
1774913917.072,warmup,3,437.7,100,48,67213,81920,60,8300,18300,1305,1593
1774913917.072,warmup,4,407.3,100,43,67423,81920,67,7800,15000,1275,1593
1774913917.072,warmup,5,400.4,100,35,67423,81920,68,8500,19550,1290,1593
1774913917.072,warmup,6,414.0,100,35,67207,81920,66,7200,14050,1290,1593
1774913917.072,warmup,7,413.2,100,33,67069,81920,66,8250,19000,1290,1593
1774913918.072,warmup,0,406.9,100,33,67129,81920,61,8300,16150,1275,1593
1774913918.072,warmup,1,412.8,100,32,67229,81920,60,5800,15950,1290,1593
1774913918.072,warmup,2,407.4,100,34,67259,81920,59,8500,16150,1275,1593
1774913918.072,warmup,3,389.0,100,33,67213,81920,60,7300,16000,1275,1593
1774913918.072,warmup,4,428.6,100,31,67423,81920,67,8850,16950,1275,1593
1774913918.072,warmup,5,411.2,100,32,67423,81920,68,8050,17650,1305,1593
1774913918.072,warmup,6,394.2,100,35,67207,81920,66,8350,15850,1275,1593
1774913918.072,warmup,7,408.7,100,33,67069,81920,67,7250,17650,1275,1593
1774913919.072,warmup,0,407.0,100,33,67129,81920,61,7500,17200,1260,1593
1774913919.072,warmup,1,411.9,100,33,67229,81920,60,6400,14200,1305,1593
1774913919.072,warmup,2,426.0,100,34,67259,81920,59,7700,17250,1275,1593
1774913919.072,warmup,3,405.9,100,31,67213,81920,60,7950,14250,1290,1593
1774913919.072,warmup,4,395.2,100,31,67423,81920,67,7700,17950,1245,1593
1774913919.072,warmup,5,392.0,100,33,67423,81920,68,8600,14350,1260,1593
1774913919.072,warmup,6,386.9,100,34,67207,81920,66,7100,16950,1275,1593
1774913919.072,warmup,7,406.3,100,34,67069,81920,67,8200,14500,1290,1593
1774913920.072,warmup,0,359.5,100,41,67129,81920,61,7000,15750,1275,1593
1774913920.072,warmup,1,405.2,100,33,67229,81920,60,6850,16250,1305,1593
1774913920.072,warmup,2,413.8,100,35,67259,81920,59,7200,16050,1290,1593
1774913920.072,warmup,3,399.6,100,32,67213,81920,60,8650,16250,1290,1593
1774913920.072,warmup,4,397.3,100,33,67423,81920,68,7350,16500,1260,1593
1774913920.072,warmup,5,396.2,100,35,67423,81920,68,8700,17600,1275,1593
1774913920.072,warmup,6,416.5,100,35,67207,81920,67,6850,15800,1290,1593
1774913920.072,warmup,7,410.3,100,34,67069,81920,67,8450,15950,1275,1593
1774913921.072,warmup,0,409.8,100,32,67129,81920,61,8400,14000,1290,1593
1774913921.072,warmup,1,395.8,100,34,67229,81920,60,5900,17200,1290,1593
1774913921.072,warmup,2,410.4,100,34,67259,81920,59,8600,13950,1290,1593
1774913921.072,warmup,3,420.3,100,33,67213,81920,61,7250,16800,1275,1593
1774913921.072,warmup,4,413.6,100,34,67423,81920,68,9200,14450,1275,1593
1774913921.072,warmup,5,419.0,100,34,67423,81920,69,7500,18250,1305,1593
1774913921.072,warmup,6,409.6,100,34,67207,81920,67,8750,14200,1275,1593
1774913921.072,warmup,7,389.8,100,34,67069,81920,67,7550,18050,1260,1593
1774913922.072,warmup,0,395.3,100,32,67129,81920,61,7750,18350,1275,1593
1774913922.072,warmup,1,405.2,100,34,67229,81920,60,6400,14150,1275,1593
1774913922.072,warmup,2,392.1,100,34,67259,81920,59,7600,18450,1290,1593
1774913922.072,warmup,3,407.9,100,34,67213,81920,60,8000,14500,1290,1593
1774913922.072,warmup,4,416.3,100,34,67423,81920,69,7850,19300,1260,1593
1774913922.072,warmup,5,408.7,100,34,67423,81920,70,8000,15050,1305,1593
1774913922.072,warmup,6,407.7,100,34,67207,81920,67,7900,18300,1275,1593
1774913922.072,warmup,7,404.2,100,34,67069,81920,68,9150,68000,1260,1593
1774913923.072,warmup,0,405.4,100,33,67129,81920,62,7850,17950,1275,1593
1774913923.072,warmup,1,394.4,100,34,67229,81920,60,6200,14550,1305,1593
1774913923.072,warmup,2,402.0,100,35,67259,81920,59,7850,18150,1260,1593
1774913923.072,warmup,3,387.5,100,35,67213,81920,60,7800,14200,1260,1593
1774913923.072,warmup,4,377.1,100,36,67423,81920,69,8350,19500,1245,1593
1774913923.072,warmup,5,403.9,100,34,67423,81920,69,7950,14000,1275,1593
1774913923.072,warmup,6,383.0,100,35,67207,81920,67,9350,27000,1260,1593
1774913923.072,warmup,7,403.3,100,34,67069,81920,68,18550,76600,1260,1593
1774913924.072,warmup,0,415.5,100,34,67129,81920,62,8400,13750,1290,1593
1774913924.072,warmup,1,414.6,100,35,67229,81920,60,6050,16650,1290,1593
1774913924.072,warmup,2,430.8,100,35,67259,81920,59,8400,14050,1275,1593
1774913924.072,warmup,3,399.0,100,35,67213,81920,61,7400,17050,1260,1593
1774913924.072,warmup,4,408.7,100,36,67423,81920,70,9000,14150,1290,1593
1774913924.072,warmup,5,396.4,100,35,67423,81920,69,7650,18150,1260,1593
1774913924.072,warmup,6,402.3,100,34,67207,81920,68,9150,51750,1230,1593
1774913924.072,warmup,7,397.3,100,34,67069,81920,68,13600,74150,1245,1593
1774913925.072,warmup,0,423.4,100,34,67129,81920,62,8100,18850,1290,1593
1774913925.072,warmup,1,394.6,100,35,67229,81920,60,5950,14700,1275,1593
1774913925.072,warmup,2,408.3,100,35,67259,81920,60,8050,19650,1290,1593
1774913925.072,warmup,3,398.4,100,35,67213,81920,61,6950,14800,1290,1593
1774913925.072,warmup,4,413.3,100,36,67423,81920,70,8550,18600,1290,1593
1774913925.072,warmup,5,406.6,100,34,67423,81920,71,14000,74700,1290,1593
1774913925.072,warmup,6,416.8,100,35,67207,81920,68,15450,56250,1380,1593
1774913925.072,warmup,7,410.0,100,35,67069,81920,65,6000,14950,1395,1593
1774913926.072,warmup,0,389.3,100,35,67129,81920,62,7200,16450,1275,1593
1774913926.072,warmup,1,395.8,100,34,67229,81920,61,6900,14900,1305,1593
1774913926.072,warmup,2,390.0,100,35,67259,81920,59,7300,16900,1275,1593
1774913926.072,warmup,3,411.7,100,34,67213,81920,61,8650,14850,1275,1593
1774913926.072,warmup,4,417.8,100,35,67423,81920,70,7400,25950,1260,1593
1774913926.072,warmup,5,412.1,100,33,67423,81920,71,14000,77150,1320,1593
1774913926.072,warmup,6,391.1,100,34,67207,81920,65,14300,93900,1395,1593
1774913926.072,warmup,7,309.5,100,34,67069,81920,68,15150,14500,1365,1593
1774913927.072,steady,0,394.2,100,34,67129,81920,62,8800,13950,1275,1593
1774913927.072,steady,1,410.3,100,35,67229,81920,61,5950,17250,1305,1593
1774913927.072,steady,2,395.0,100,34,67259,81920,60,8250,13900,1275,1593
1774913927.072,steady,3,401.7,100,34,67213,81920,61,8350,16350,1275,1593
1774913927.072,steady,4,404.8,100,35,67423,81920,70,14450,73000,1245,1593
1774913927.072,steady,5,411.5,100,33,67423,81920,70,13650,91300,1380,1593
1774913927.072,steady,6,284.4,100,35,67207,81920,68,13550,27100,1305,1593
1774913927.072,steady,7,378.9,100,33,67069,81920,65,5350,16950,1395,1593
1774913928.072,steady,0,400.2,100,34,67129,81920,62,7950,18350,1275,1593
1774913928.072,steady,1,404.3,100,34,67229,81920,61,6050,14350,1290,1593
1774913928.072,steady,2,391.1,100,34,67259,81920,59,8050,18700,1275,1593
1774913928.072,steady,3,415.0,100,34,67213,81920,61,11750,76000,1335,1593
1774913928.072,steady,4,393.7,100,35,67423,81920,70,13800,79650,1215,1593
1774913928.072,steady,5,401.6,100,34,67423,81920,66,49900,13350,1395,1593
1774913928.072,steady,6,302.6,100,40,67207,81920,64,4900,13650,1320,1593
1774913928.072,steady,7,318.3,100,62,67069,81920,68,4750,16450,1320,1593
1774913929.072,steady,0,406.8,100,34,67129,81920,62,7150,14350,1290,1593
1774913929.072,steady,1,412.1,100,34,67229,81920,61,6800,16850,1305,1593
1774913929.072,steady,2,387.3,100,34,67259,81920,59,7050,59850,1245,1593
1774913929.072,steady,3,420.4,100,34,67213,81920,61,13700,72600,1365,1593
1774913929.072,steady,4,273.9,100,35,67423,81920,70,16350,69900,1320,1593
1774913929.072,steady,5,278.1,100,34,67423,81920,69,5150,16500,1395,1593
1774913929.072,steady,6,311.0,100,50,67207,81920,66,4800,14700,1395,1593
1774913929.072,steady,7,269.0,100,33,67069,81920,67,5350,15250,1320,1593
1774913930.073,steady,0,416.4,100,34,67129,81920,62,8450,13500,1290,1593
1774913930.073,steady,1,402.8,100,34,67229,81920,61,5950,33350,1290,1593
1774913930.073,steady,2,405.0,100,34,67259,81920,60,13600,76250,1290,1593
1774913930.073,steady,3,415.6,100,34,67213,81920,61,15400,83550,1395,1593
1774913930.073,steady,4,308.3,100,35,67423,81920,70,11050,13150,1365,1593
1774913930.073,steady,5,397.0,100,33,67423,81920,67,5650,13800,1395,1593
1774913930.073,steady,6,411.7,100,34,67207,81920,64,4950,15100,1350,1593
1774913930.073,steady,7,311.0,100,33,67069,81920,68,5000,16950,1320,1593
1774913931.073,steady,0,418.5,100,35,67129,81920,62,7550,20050,1245,1593
1774913931.073,steady,1,393.4,100,33,67229,81920,60,11750,74150,1245,1593
1774913931.073,steady,2,417.4,100,34,67259,81920,59,13500,90850,1365,1593
1774913931.073,steady,3,270.9,100,34,67213,81920,61,15250,17350,1365,1593
1774913931.073,steady,4,338.9,100,35,67423,81920,66,5900,12650,1395,1593
1774913931.073,steady,5,350.3,100,35,67423,81920,67,5750,12400,1335,1593
1774913931.073,steady,6,308.3,100,34,67207,81920,67,5700,12550,1320,1593
1774913931.073,steady,7,479.5,100,63,67069,81920,69,5400,17750,1320,1593
1774913932.073,steady,0,402.4,100,34,67129,81920,62,13100,72450,1260,1593
1774913932.073,steady,1,417.3,100,35,67229,81920,60,10450,91050,1380,1593
1774913932.073,steady,2,305.6,100,35,67259,81920,57,13500,24150,1395,1593
1774913932.073,steady,3,291.7,100,35,67213,81920,61,6100,14150,1335,1593
1774913932.073,steady,4,286.3,100,34,67423,81920,66,5750,14200,1320,1593
1774913932.073,steady,5,289.6,100,48,67423,81920,70,5150,15650,1320,1593
1774913932.073,steady,6,454.2,100,35,67207,81920,68,4800,15850,1320,1593
1774913932.073,steady,7,420.5,100,63,67069,81920,69,4900,17950,1305,1593
1774913933.073,steady,0,396.6,100,35,67129,81920,61,13400,89100,1380,1593
1774913933.073,steady,1,394.7,100,35,67229,81920,57,11500,31100,1395,1593
1774913933.073,steady,2,390.6,100,36,67259,81920,56,5150,12750,1335,1593
1774913933.073,steady,3,399.6,100,35,67213,81920,57,6000,12650,1395,1593
1774913933.073,steady,4,327.1,100,40,67423,81920,69,6200,12850,1305,1593
1774913933.073,steady,5,355.2,100,62,67423,81920,71,5250,15350,1320,1593
1774913933.073,steady,6,398.4,100,43,67207,81920,68,5050,14700,1320,1593
1774913933.073,steady,7,397.9,100,38,67069,81920,69,5200,16150,1320,1593
1774913934.073,steady,0,390.3,100,34,67129,81920,59,15950,55000,1395,1593
1774913934.073,steady,1,288.1,100,34,67229,81920,56,29600,12600,1335,1593
1774913934.073,steady,2,311.9,100,35,67259,81920,56,4950,12350,1320,1593
1774913934.073,steady,3,281.5,100,42,67213,81920,60,5850,12850,1320,1593
1774913934.073,steady,4,453.7,100,50,67423,81920,70,5750,12850,1320,1593
1774913934.073,steady,5,404.3,100,63,67423,81920,71,4950,14800,1335,1593
1774913934.073,steady,6,401.5,100,54,67207,81920,69,5900,17600,1320,1593
1774913934.073,steady,7,397.0,100,48,67069,81920,70,8350,13450,1335,1593
1774913935.073,steady,0,392.4,100,34,67129,81920,57,6850,15500,1380,1593
1774913935.073,steady,1,287.5,100,35,67229,81920,57,4450,14550,1395,1593
1774913935.073,steady,2,263.6,100,43,67259,81920,58,4800,14950,1320,1593
1774913935.073,steady,3,308.3,100,53,67213,81920,57,4850,15950,1335,1593
1774913935.073,steady,4,303.2,100,62,67423,81920,70,5800,16100,1305,1593
1774913935.073,steady,5,390.4,100,62,67423,81920,71,5050,14450,1335,1593
1774913935.073,steady,6,395.2,100,63,67207,81920,69,18700,15050,1320,1593
1774913935.073,steady,7,391.3,100,36,67069,81920,70,7050,16650,1335,1593
1774913936.073,steady,0,383.6,100,34,67129,81920,58,5000,15200,1335,1593
1774913936.073,steady,1,311.5,100,34,67229,81920,56,4000,16400,1350,1593
1774913936.073,steady,2,302.9,100,53,67259,81920,59,4500,15850,1320,1593
1774913936.073,steady,3,448.3,100,63,67213,81920,60,5100,15300,1320,1593
1774913936.073,steady,4,460.8,100,63,67423,81920,71,5250,15700,1320,1593
1774913936.073,steady,5,382.0,100,55,67423,81920,71,5400,14200,1335,1593
1774913936.073,steady,6,406.5,100,63,67207,81920,69,6050,15900,1290,1593
1774913936.073,steady,7,399.4,100,32,67069,81920,70,8850,14850,1320,1593
1774913937.073,steady,0,274.7,100,34,67129,81920,60,5850,12300,1320,1593
1774913937.073,steady,1,437.9,100,42,67229,81920,57,4650,13100,1335,1593
1774913937.073,steady,2,420.1,100,63,67259,81920,59,5050,13250,1335,1593
1774913937.073,steady,3,407.7,100,63,67213,81920,60,5400,15450,1335,1593
1774913937.073,steady,4,412.7,100,62,67423,81920,71,5450,15500,1320,1593
1774913937.073,steady,5,387.5,100,44,67423,81920,72,5600,16700,1335,1593
1774913937.073,steady,6,397.3,100,62,67207,81920,70,8650,14050,1260,1593
1774913937.073,steady,7,397.3,100,32,67069,81920,70,7350,17750,1275,1593
1774913938.073,steady,0,316.3,100,34,67129,81920,58,5050,14200,1380,1593
1774913938.073,steady,1,296.6,100,54,67229,81920,59,4950,12750,1335,1593
1774913938.073,steady,2,419.5,100,63,67259,81920,59,5250,12100,1335,1593
1774913938.073,steady,3,392.1,100,62,67213,81920,60,5950,13500,1335,1593
1774913938.073,steady,4,393.7,100,58,67423,81920,71,6450,17800,1320,1593
1774913938.073,steady,5,405.0,100,33,67423,81920,72,7850,14450,1320,1593
1774913938.073,steady,6,405.0,100,53,67207,81920,70,7350,17700,1260,1593
1774913938.073,steady,7,399.7,100,33,67069,81920,71,7700,14300,1275,1593
1774913939.073,steady,0,469.9,100,35,67129,81920,61,4850,15400,1395,1593
1774913939.073,steady,1,469.4,100,63,67229,81920,60,3950,15250,1335,1593
1774913939.073,steady,2,388.4,100,63,67259,81920,59,4550,14600,1335,1593
1774913939.073,steady,3,401.7,100,55,67213,81920,61,5800,17800,1335,1593
1774913939.073,steady,4,389.4,100,46,67423,81920,72,8450,14550,1320,1593
1774913939.073,steady,5,401.3,100,31,67423,81920,71,8250,19200,1305,1593
1774913939.073,steady,6,397.2,100,42,67207,81920,70,7250,14100,1245,1593
1774913939.073,steady,7,372.3,100,43,67069,81920,71,8250,19100,1245,1593
